class,mutant,test_index,result
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,0,620448401733239439360000
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,1,5502622159812088949850305428800254892961651752960000000000
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,2,258623241511168180642964355153611979969197632389120000000000
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,3,33452526613163807108170062053440751665152000000000
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,4,9426890448883247745626185743057242473809693764078951663494238777294707070023223798882976159207729119823605850588608460429412647567360000000000000000000000
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,5,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,6,39455239697206586511897471180120610571436503407643446275224357528369751562996629334879591940103770870906880000000000000000000
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,7,2
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,8,479001600
PROGRAM_FOR_FACTORIAL_OF_A_NUMBER_2,ORIGINAL,9,39916800
