class,mutant,test_index,result
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,0,198
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,1,1100
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,2,0
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,3,217
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,4,468
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,5,1
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,6,671
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,7,710
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,8,0
MAXIMUM_POSSIBLE_DIFFERENCE_TWO_SUBSETS_ARRAY,ORIGINAL,9,703
