class,mutant,test_index,result
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,0,680
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,1,8590196736
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,2,66048
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,3,40541453871439934123566115338550509568
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,4,2450764117228438640666394267391885312
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,5,1053590684345298590121363581165837563737883146501226496
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,6,182391348669623016416368789583427761340416
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,7,252201581011795968
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,8,602306435590040004909537574189531136
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,9,101549768847675030163685376
