class,mutant,test_index,result
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,0,[78; 81];1
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,1,[-6; -44; -7; -16; 89; -78; -15; -84; -50; -65; 28; 13; 71; -83; 22; -20; 86; 30; 32; -15; 67; -6; 34; -19; -31];16
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,2,[0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1];15
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,3,[97; 18; 71; 65; 97; 1; 88; 4; 82; 4; 43; 27; 59; 32; 33; 28; 60; 55; 70; 62; 80; 34; 88; 56; 87; 13; 56; 18; 77; 43; 54; 39; 61; 42; 81; 79; 18; 23; 54; 30; 98; 58; 68; 67; 71; 18];32
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,4,[-51; -60; -32; -48; -30; 14; 93];5
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,5,[1; 0; 1; 0; 0; 0; 1; 0; 1; 0; 1; 1; 1; 1; 1; 0; 1; 0; 1; 0; 1; 0; 1; 1; 0; 0; 0; 1; 0];22
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,6,[14; 1; 18; 17; 22; 19; 29; 22; 30; 30; 35; 31; 38; 37; 42; 41; 44; 52; 56; 56; 57; 62; 65; 67; 70; 75; 79; 84; 85; 87; 89; 93; 93; 98; 98];17
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,7,[-79];0
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,8,[0; 0; 0; 0; 0; 0; 1; 0; 1; 1; 1; 1; 1; 1; 1; 1];14
SORT_ARRAY_WAVE_FORM_2_1,ORIGINAL,9,[53; 44; 79; 71; 34; 46; 68];4
