class,mutant,test_index,result
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,0,283
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,1,417
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,2,11
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,3,240
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,4,239
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,5,315
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,6,160
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,7,333
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,8,20
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC,ORIGINAL,9,419
