class,mutant,test_index,result
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,0,73
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,1,35
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,2,37
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,3,70
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,4,-6
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,5,-30
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,6,79
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,7,74
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,8,57
COUNT_FREQUENCY_K_MATRIX_SIZE_N_MATRIXI_J_IJ,ORIGINAL,9,-19
