class,mutant,test_index,result
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,0,116
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,1,61
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,2,169
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,3,78
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,4,81
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,5,62
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,6,128
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,7,41
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,8,70
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,9,120
