class,mutant,test_index,result
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,0,2176
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,1,368
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,2,1
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,3,6018195974788838400000
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,4,6272
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,5,4
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,6,-303
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,7,5670
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,8,0
CALCULATE_MAXIMUM_VALUE_USING_SIGN_TWO_NUMBERS_STRING,ORIGINAL,9,66
