class,mutant,test_index,result
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,0,90.0
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,1,655.0
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,2,3276.0
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,3,7.0
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,4,329.0
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,5,2310.0
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,6,49.0
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,7,24.0
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,8,1.0
COUNT_POSSIBLE_GROUPS_SIZE_2_3_SUM_MULTIPLE_3,ORIGINAL,9,29.0
