class,mutant,test_index,result
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,0,16
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,1,32
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,2,1
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,3,32
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,4,128
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,5,128
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,6,64
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,7,64
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,8,128
SMALLEST_POWER_OF_2_GREATER_THAN_OR_EQUAL_TO_N,ORIGINAL,9,64
