class,mutant,test_index,result
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,0,0
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,1,3
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,2,7
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,3,1
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,4,0
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,5,0
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,6,111
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,7,0
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,8,0
NUMBER_SUBSEQUENCES_FORM_AI_BJ_CK,ORIGINAL,9,0
