class,mutant,test_index,result
DOUBLE_FACTORIAL,ORIGINAL,0,27064431817106664380040216576000000
DOUBLE_FACTORIAL,ORIGINAL,1,2987435000850314871976096554696085799164511452611632783323554397412109375
DOUBLE_FACTORIAL,ORIGINAL,2,2027025
DOUBLE_FACTORIAL,ORIGINAL,3,25563186766285862273530264901662157745369907200000000
DOUBLE_FACTORIAL,ORIGINAL,4,1782151988659863326386101665566204817109375
DOUBLE_FACTORIAL,ORIGINAL,5,13749310575
DOUBLE_FACTORIAL,ORIGINAL,6,536347102817482913555411512425352545980058003572241486357421875
DOUBLE_FACTORIAL,ORIGINAL,7,3966286825335286145742268134385482077522528936416725791613134765625
DOUBLE_FACTORIAL,ORIGINAL,8,13114900840751548972796135496384318234575359262373046875
DOUBLE_FACTORIAL,ORIGINAL,9,13114900840751548972796135496384318234575359262373046875
