class,mutant,test_index,result
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,0,281474976710656
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,1,4398046511104
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,2,32768
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,3,37778931862957161709568
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,4,8388608
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,5,2199023255552
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,6,70368744177664
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,7,633825300114114700748351602688
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,8,68719476736
SUM_BINOMIAL_COEFFICIENTS_1,ORIGINAL,9,9007199254740992
