class,mutant,test_index,result
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,0,8
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,1,8
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,2,8
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,3,4
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,4,6
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,5,8
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,6,7
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,7,8
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,8,1
MINIMUM_ROTATIONS_UNLOCK_CIRCULAR_LOCK,ORIGINAL,9,7
