class,mutant,test_index,result
EULERIAN_NUMBER_1,ORIGINAL,0,940744845942385425654976
EULERIAN_NUMBER_1,ORIGINAL,1,6659628962352540071013461802622903732181448311622532437589102727552487005433977695399091580931215833915283931140
EULERIAN_NUMBER_1,ORIGINAL,2,35713299412878610033189961245712022360
EULERIAN_NUMBER_1,ORIGINAL,3,131921922645609200622
EULERIAN_NUMBER_1,ORIGINAL,4,0
EULERIAN_NUMBER_1,ORIGINAL,5,221859117810481349493305127684600387619569922020324586026515826232579975082496996060
EULERIAN_NUMBER_1,ORIGINAL,6,256901182650534135593685383141946368285073503385000
EULERIAN_NUMBER_1,ORIGINAL,7,0
EULERIAN_NUMBER_1,ORIGINAL,8,0
EULERIAN_NUMBER_1,ORIGINAL,9,0
