class,mutant,test_index,result
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,0,406
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,1,136
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,2,613
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,3,1054
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,4,1126
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,5,109
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,6,1360
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,7,433
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,8,1054
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,9,46
