class,mutant,test_index,result
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,0,49
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,1,-96
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,2,0
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,3,79
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,4,-90
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,5,1
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,6,2
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,7,86
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,8,0
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_1,ORIGINAL,9,11
