class,mutant,test_index,result
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,0,1548655265692941410446222812934512
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,1,26248505381684851188961800
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,2,35345263800
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,3,32247603683100
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,4,23951146041928082866135587776380551750
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,5,96614908840363322603893139521372656
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,6,1548655265692941410446222812934512
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,7,2104098963720
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,8,155117520
SUM_SQUARES_BINOMIAL_COEFFICIENTS,ORIGINAL,9,6034934435761406706427864636568328000
