class,mutant,test_index,result
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,0,1
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,1,9.210000000000036
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,2,6.25
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,3,0.001
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,4,0.0024000000000000002
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,5,0.25
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,6,5.233257599999973
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,7,2.489999999757856
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,8,4.0
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,9,0
