class,mutant,test_index,result
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,0,True
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,1,True
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,2,False
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,3,True
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,4,False
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,5,False
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,6,False
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,7,False
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,8,False
CHECK_IF_ARRAY_ELEMENTS_ARE_CONSECUTIVE,ORIGINAL,9,False
