class,mutant,test_index,result
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,0,2397
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,1,0
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,2,1
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,3,0
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,4,0
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,5,1
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,6,0
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,7,0
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,8,0
MAXIMUM_AREA_RECTANGLE_PICKING_FOUR_SIDES_ARRAY_1,ORIGINAL,9,0
